producto,fecha_emision,fecha_corte,fe_inventario,fe_proceso,cantidad_mb_lim,vlmen_fndo_ttal,ANON_CO_OSINERG,ANON_PTA_ABASTECIMIENTO,cantidad_mb
G84,20250701,20250701,2025-01-18 00:00:00,2025-01-25 12:10:02,0.0,0.0,88e7fc29c2,55376407d5,0.0
G84,20250701,20250701,2025-01-25 00:00:00,2025-02-01 12:10:10,0.0,0.0,e90944ccc2,ac27e8b233,0.0
G84,20250701,20250701,2025-02-02 00:00:00,2025-02-09 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
G84,20250701,20250701,2025-02-05 00:00:00,2025-02-12 12:10:01,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-02-01 00:00:00,2025-02-08 12:10:02,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-02-06 00:00:00,2025-02-13 12:10:05,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
G84,20250701,20250701,2025-01-23 00:00:00,2025-01-30 12:10:02,8.75484,0.03591,fa3a46cee7,50e0672639,8.75484
G84,20250701,20250701,2025-01-10 00:00:00,2025-01-17 12:10:02,4.6381,0.03591,fa3a46cee7,50e0672639,4.6381
G84,20250701,20250701,2025-01-08 00:00:00,2025-01-15 12:10:01,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-01-03 00:00:00,2025-01-10 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-01-16 00:00:00,2025-01-23 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-01-10 00:00:00,2025-01-17 12:10:02,7.82438,0.65746,ee780c6e7a,b1d1e1802b,7.82438
G84,20250701,20250701,2025-01-11 00:00:00,2025-01-18 12:10:02,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G84,20250701,20250701,2025-01-04 00:00:00,2025-01-11 12:10:02,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-01-20 00:00:00,2025-01-27 12:10:02,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-01-23 00:00:00,2025-01-30 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-01-04 00:00:00,2025-01-11 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-01-14 00:00:00,2025-01-21 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-01-25 00:00:00,2025-02-01 12:10:10,3.209,0.009,ae79ee44db,1c8735200b,3.209
G84,20250701,20250701,2025-01-20 00:00:00,2025-01-27 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-01-04 00:00:00,2025-01-11 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-02-01 00:00:00,2025-02-08 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-01-23 00:00:00,2025-01-30 12:10:02,6.10205,0.65746,ee780c6e7a,b1d1e1802b,6.10205
G84,20250701,20250701,2025-02-07 00:00:00,2025-02-14 12:10:01,3.373,0.009,ae79ee44db,1c8735200b,3.373
G84,20250701,20250701,2025-02-01 00:00:00,2025-02-08 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-02-02 00:00:00,2025-02-09 12:10:02,0.0,0.0,e90944ccc2,ac27e8b233,0.0
G84,20250701,20250701,2025-02-03 00:00:00,2025-02-10 12:10:02,6.81829,0.03591,fa3a46cee7,50e0672639,6.81829
G84,20250701,20250701,2025-02-06 00:00:00,2025-02-13 12:10:05,0.0,0.0,8709d6cc57,40a28403d5,0.0
G84,20250701,20250701,2025-01-02 00:00:00,2025-01-09 12:10:02,1.99845,0.65746,ee780c6e7a,b1d1e1802b,1.99845
G84,20250701,20250701,2025-01-03 00:00:00,2025-01-10 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-01-08 00:00:00,2025-01-15 12:10:01,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-01-18 00:00:00,2025-01-25 12:10:02,0.0,0.0,8709d6cc57,40a28403d5,0.0
G84,20250701,20250701,2025-01-03 00:00:00,2025-01-10 12:10:02,0.0,0.0,88e7fc29c2,55376407d5,0.0
G84,20250701,20250701,2025-01-27 00:00:00,2025-02-03 12:10:02,0.0,0.0,e90944ccc2,ac27e8b233,0.0
G84,20250701,20250701,2025-01-19 00:00:00,2025-01-26 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-01-09 00:00:00,2025-01-16 12:10:02,0.0,0.0,8709d6cc57,40a28403d5,0.0
G84,20250701,20250701,2025-01-19 00:00:00,2025-01-26 12:10:02,0.0,0.0,88e7fc29c2,55376407d5,0.0
G84,20250701,20250701,2025-01-26 00:00:00,2025-02-02 12:10:05,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-01-22 00:00:00,2025-01-29 12:10:02,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G84,20250701,20250701,2025-01-31 00:00:00,2025-02-07 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
G84,20250701,20250701,2025-01-24 00:00:00,2025-01-31 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-01-09 00:00:00,2025-01-16 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-02-09 00:00:00,2025-02-16 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
G84,20250701,20250701,2025-02-06 00:00:00,2025-02-13 12:10:05,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-02-04 00:00:00,2025-02-11 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-02-07 00:00:00,2025-02-14 12:10:01,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-02-06 00:00:00,2025-02-13 12:10:05,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-02-10 00:00:00,2025-02-17 12:10:01,0.0,0.0,e90944ccc2,ac27e8b233,0.0
G84,20250701,20250701,2025-02-13 00:00:00,2025-02-20 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
G84,20250701,20250701,2025-02-06 00:00:00,2025-02-13 12:10:05,0.0,0.0,88e7fc29c2,55376407d5,0.0
G84,20250701,20250701,2025-01-30 00:00:00,2025-02-06 12:10:02,4.46979,0.65746,ee780c6e7a,b1d1e1802b,4.46979
G84,20250701,20250701,2025-01-15 00:00:00,2025-01-22 12:10:02,0.0,0.0,8709d6cc57,40a28403d5,0.0
G84,20250701,20250701,2025-01-12 00:00:00,2025-01-19 12:10:02,3.95977,0.03591,fa3a46cee7,50e0672639,3.95977
G84,20250701,20250701,2025-01-07 00:00:00,2025-01-14 12:10:01,13.23447,0.65746,ee780c6e7a,b1d1e1802b,13.23447
G84,20250701,20250701,2025-01-01 00:00:00,2025-01-08 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
G84,20250701,20250701,2025-01-06 00:00:00,2025-01-13 12:10:01,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-01-13 00:00:00,2025-01-20 12:10:02,15.25887,0.65746,ee780c6e7a,b1d1e1802b,15.25887
G84,20250701,20250701,2025-01-15 00:00:00,2025-01-22 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-02-02 00:00:00,2025-02-09 12:10:02,0.0,0.0,88e7fc29c2,55376407d5,0.0
G84,20250701,20250701,2025-02-07 00:00:00,2025-02-14 12:10:01,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
G84,20250701,20250701,2025-01-30 00:00:00,2025-02-06 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-01-21 00:00:00,2025-01-28 12:10:02,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-02-03 00:00:00,2025-02-10 12:10:02,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-01-09 00:00:00,2025-01-16 12:10:02,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G84,20250701,20250701,2025-01-22 00:00:00,2025-01-29 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-01-21 00:00:00,2025-01-28 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-01-29 00:00:00,2025-02-05 12:10:02,8.61686,0.03591,fa3a46cee7,50e0672639,8.61686
G84,20250701,20250701,2025-01-24 00:00:00,2025-01-31 12:10:02,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-01-09 00:00:00,2025-01-16 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-01-21 00:00:00,2025-01-28 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-02-09 00:00:00,2025-02-16 12:10:02,0.0,0.0,8709d6cc57,40a28403d5,0.0
G84,20250701,20250701,2025-02-11 00:00:00,2025-02-18 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
G84,20250701,20250701,2025-02-05 00:00:00,2025-02-12 12:10:01,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-02-12 00:00:00,2025-02-19 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
G84,20250701,20250701,2025-02-08 00:00:00,2025-02-15 12:10:01,0.0,0.0,e90944ccc2,ac27e8b233,0.0
G84,20250701,20250701,2025-02-14 00:00:00,2025-02-21 12:10:02,13.6729,0.65746,ee780c6e7a,b1d1e1802b,13.6729
G84,20250701,20250701,2025-02-10 00:00:00,2025-02-17 12:10:01,3.373,0.009,ae79ee44db,1c8735200b,3.373
G84,20250701,20250701,2025-02-05 00:00:00,2025-02-12 12:10:01,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-02-04 00:00:00,2025-02-11 12:10:02,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-02-08 00:00:00,2025-02-15 12:10:01,3.373,0.009,ae79ee44db,1c8735200b,3.373
G84,20250701,20250701,2025-02-05 00:00:00,2025-02-12 12:10:01,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-01-26 00:00:00,2025-02-02 12:10:05,0.0,0.0,3dcd3239e2,83ae64708f,0.0
G84,20250701,20250701,2025-01-17 00:00:00,2025-01-24 12:10:02,7.40746,0.03591,fa3a46cee7,50e0672639,7.40746
G84,20250701,20250701,2025-02-06 00:00:00,2025-02-13 12:10:05,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-01-24 00:00:00,2025-01-31 12:10:02,8.48024,0.03591,fa3a46cee7,50e0672639,8.48024
G84,20250701,20250701,2025-01-15 00:00:00,2025-01-22 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-01-01 00:00:00,2025-01-08 12:10:02,0.0,0.0,8709d6cc57,40a28403d5,0.0
G84,20250701,20250701,2025-01-06 00:00:00,2025-01-13 12:10:01,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-01-12 00:00:00,2025-01-19 12:10:02,10.13364,0.65746,ee780c6e7a,b1d1e1802b,10.13364
G84,20250701,20250701,2025-01-07 00:00:00,2025-01-14 12:10:01,0.0,0.0,3dcd3239e2,83ae64708f,0.0
G84,20250701,20250701,2025-01-26 00:00:00,2025-02-02 12:10:05,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-01-23 00:00:00,2025-01-30 12:10:02,0.0,0.0,88e7fc29c2,55376407d5,0.0
G84,20250701,20250701,2025-01-04 00:00:00,2025-01-11 12:10:02,0.0,0.0,88e7fc29c2,55376407d5,0.0
G84,20250701,20250701,2025-01-14 00:00:00,2025-01-21 12:10:02,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-01-20 00:00:00,2025-01-27 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-02-02 00:00:00,2025-02-09 12:10:02,3.37,0.009,ae79ee44db,1c8735200b,3.37
G84,20250701,20250701,2025-01-23 00:00:00,2025-01-30 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
G84,20250701,20250701,2025-02-03 00:00:00,2025-02-10 12:10:02,4.97744,0.65746,ee780c6e7a,b1d1e1802b,4.97744
G84,20250701,20250701,2025-05-21 00:00:00,2025-05-28 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-05-31 00:00:00,2025-06-07 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
G84,20250701,20250701,2025-03-19 00:00:00,2025-03-26 12:10:03,0.0,0.0,3dcd3239e2,83ae64708f,0.0
G84,20250701,20250701,2025-06-14 00:00:00,2025-06-21 12:10:05,12.95662,0.65746,ee780c6e7a,b1d1e1802b,12.95662
G84,20250701,20250701,2025-06-10 00:00:00,2025-06-17 12:10:03,2.601,0.009,ae79ee44db,1c8735200b,2.601
G84,20250701,20250701,2025-05-27 00:00:00,2025-06-03 12:10:28,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G84,20250701,20250701,2025-06-11 00:00:00,2025-06-18 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
G84,20250701,20250701,2025-05-18 00:00:00,2025-05-25 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-02-27 00:00:00,2025-03-06 12:10:02,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G84,20250701,20250701,2025-02-24 00:00:00,2025-03-03 12:10:02,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-04-03 00:00:00,2025-04-10 12:10:01,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G84,20250701,20250701,2025-03-23 00:00:00,2025-03-30 12:10:01,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G84,20250701,20250701,2025-03-24 00:00:00,2025-03-31 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-04-15 00:00:00,2025-04-22 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-03-14 00:00:00,2025-03-21 12:10:02,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-02-27 00:00:00,2025-03-06 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-03-15 00:00:00,2025-03-22 12:10:02,0.0,0.0,8709d6cc57,40a28403d5,0.0
G84,20250701,20250701,2025-04-27 00:00:00,2025-05-04 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-04-23 00:00:00,2025-04-30 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-05-05 00:00:00,2025-05-12 12:10:02,3.72777,0.04042,fa3a46cee7,50e0672639,3.72777
G84,20250701,20250701,2025-04-25 00:00:00,2025-05-02 12:10:02,0.0,0.0,8709d6cc57,40a28403d5,0.0
G84,20250701,20250701,2025-05-03 00:00:00,2025-05-10 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-04-29 00:00:00,2025-05-06 12:10:02,3.056,0.009,ae79ee44db,1c8735200b,3.056
G84,20250701,20250701,2025-04-24 00:00:00,2025-05-01 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-04-27 00:00:00,2025-05-04 12:10:02,0.0,0.0,88e7fc29c2,55376407d5,0.0
G84,20250701,20250701,2025-04-23 00:00:00,2025-04-30 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-04-22 00:00:00,2025-04-29 12:10:02,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-05-06 00:00:00,2025-05-13 12:10:07,4.62858,0.04042,fa3a46cee7,50e0672639,4.62858
G84,20250701,20250701,2025-04-23 00:00:00,2025-04-30 12:10:02,0.0,0.0,88e7fc29c2,55376407d5,0.0
G84,20250701,20250701,2025-05-07 00:00:00,2025-05-14 12:10:02,3.9277,0.04042,fa3a46cee7,50e0672639,3.9277
G84,20250701,20250701,2025-05-12 00:00:00,2025-05-19 12:10:01,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-05-05 00:00:00,2025-05-12 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
G84,20250701,20250701,2025-05-07 00:00:00,2025-05-14 12:10:02,6.68172,0.65746,ee780c6e7a,b1d1e1802b,6.68172
G84,20250701,20250701,2025-05-13 00:00:00,2025-05-20 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-05-03 00:00:00,2025-05-10 12:10:02,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-05-15 00:00:00,2025-05-22 12:10:02,3.39,0.009,ae79ee44db,1c8735200b,3.39
G84,20250701,20250701,2025-05-04 00:00:00,2025-05-11 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-05-17 00:00:00,2025-05-24 12:10:02,17.23573,0.65746,ee780c6e7a,b1d1e1802b,17.23573
G84,20250701,20250701,2025-05-08 00:00:00,2025-05-15 12:10:02,5.31827,0.04042,fa3a46cee7,50e0672639,5.31827
G84,20250701,20250701,2025-05-05 00:00:00,2025-05-12 12:10:02,0.0,0.0,8709d6cc57,40a28403d5,0.0
G84,20250701,20250701,2025-03-19 00:00:00,2025-03-26 12:10:03,0.0,0.0,e90944ccc2,ac27e8b233,0.0
G84,20250701,20250701,2025-05-30 00:00:00,2025-06-06 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-05-21 00:00:00,2025-05-28 12:10:02,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-03-19 00:00:00,2025-03-26 12:10:03,2.617,0.009,ae79ee44db,1c8735200b,2.617
G84,20250701,20250701,2025-04-23 00:00:00,2025-04-30 12:10:02,4.06244,0.04042,fa3a46cee7,50e0672639,4.06244
G84,20250701,20250701,2025-04-30 00:00:00,2025-05-07 12:10:01,2.99787,0.04042,fa3a46cee7,50e0672639,2.99787
G84,20250701,20250701,2025-05-02 00:00:00,2025-05-09 12:10:02,3.38058,0.04042,fa3a46cee7,50e0672639,3.38058
G84,20250701,20250701,2025-03-19 00:00:00,2025-03-26 12:10:03,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
G84,20250701,20250701,2025-05-31 00:00:00,2025-06-07 12:10:02,0.0,0.0,8709d6cc57,40a28403d5,0.0
G84,20250701,20250701,2025-05-18 00:00:00,2025-05-25 12:10:02,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-04-13 00:00:00,2025-04-20 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
G84,20250701,20250701,2025-03-31 00:00:00,2025-04-07 12:10:02,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-02-27 00:00:00,2025-03-06 12:10:02,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-03-14 00:00:00,2025-03-21 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-03-23 00:00:00,2025-03-30 12:10:01,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-02-24 00:00:00,2025-03-03 12:10:02,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-03-24 00:00:00,2025-03-31 12:10:02,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G84,20250701,20250701,2025-02-24 00:00:00,2025-03-03 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-04-03 00:00:00,2025-04-10 12:10:01,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-03-14 00:00:00,2025-03-21 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-03-15 00:00:00,2025-03-22 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-03-27 00:00:00,2025-04-03 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-04-15 00:00:00,2025-04-22 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-04-30 00:00:00,2025-05-07 12:10:01,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G84,20250701,20250701,2025-04-24 00:00:00,2025-05-01 12:10:02,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G84,20250701,20250701,2025-05-02 00:00:00,2025-05-09 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-04-22 00:00:00,2025-04-29 12:10:02,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-04-29 00:00:00,2025-05-06 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
G84,20250701,20250701,2025-04-25 00:00:00,2025-05-02 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-05-05 00:00:00,2025-05-12 12:10:02,10.30885,0.65746,ee780c6e7a,b1d1e1802b,10.30885
G84,20250701,20250701,2025-05-04 00:00:00,2025-05-11 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-04-22 00:00:00,2025-04-29 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-04-12 00:00:00,2025-04-19 12:10:02,1.4084,0.01016,fa3a46cee7,50e0672639,1.4084
G84,20250701,20250701,2025-04-24 00:00:00,2025-05-01 12:10:02,0.0,0.0,4fb94f5f59,2a0054029a,0.0
G84,20250701,20250701,2025-04-12 00:00:00,2025-04-19 12:10:02,11.41671,0.65746,ee780c6e7a,b1d1e1802b,11.41671
G84,20250701,20250701,2025-05-04 00:00:00,2025-05-11 12:10:02,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-05-12 00:00:00,2025-05-19 12:10:01,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-05-03 00:00:00,2025-05-10 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-05-07 00:00:00,2025-05-14 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
G84,20250701,20250701,2025-05-03 00:00:00,2025-05-10 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-05-15 00:00:00,2025-05-22 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
G84,20250701,20250701,2025-05-05 00:00:00,2025-05-12 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-05-12 00:00:00,2025-05-19 12:10:01,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-05-13 00:00:00,2025-05-20 12:10:02,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-01-21 00:00:00,2025-01-28 12:10:02,0.0,0.0,88e7fc29c2,55376407d5,0.0
G84,20250701,20250701,2025-01-22 00:00:00,2025-01-29 12:10:02,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-01-09 00:00:00,2025-01-16 12:10:02,0.0,0.0,b7c0f5e3b5,693e66b85d,0.0
G84,20250701,20250701,2025-01-29 00:00:00,2025-02-05 12:10:02,5.7421,0.65746,ee780c6e7a,b1d1e1802b,5.7421
G84,20250701,20250701,2025-01-30 00:00:00,2025-02-06 12:10:02,0.0,0.0,4cf95d140f,6c0c0fb3aa,0.0
G84,20250701,20250701,2025-01-31 00:00:00,2025-02-07 12:10:02,0.0,0.0,e90944ccc2,ac27e8b233,0.0
G84,20250701,20250701,2025-01-26 00:00:00,2025-02-02 12:10:05,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-02-07 00:00:00,2025-02-14 12:10:01,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-02-04 00:00:00,2025-02-11 12:10:02,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-02-05 00:00:00,2025-02-12 12:10:01,0.0,0.0,88e7fc29c2,55376407d5,0.0
G84,20250701,20250701,2025-02-09 00:00:00,2025-02-16 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-02-10 00:00:00,2025-02-17 12:10:01,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
G84,20250701,20250701,2025-02-04 00:00:00,2025-02-11 12:10:02,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-02-07 00:00:00,2025-02-14 12:10:01,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-02-08 00:00:00,2025-02-15 12:10:01,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
G84,20250701,20250701,2025-02-04 00:00:00,2025-02-11 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-02-11 00:00:00,2025-02-18 12:10:02,0.0,0.0,e90944ccc2,ac27e8b233,0.0
G84,20250701,20250701,2025-01-17 00:00:00,2025-01-24 12:10:02,11.83494,0.65746,ee780c6e7a,b1d1e1802b,11.83494
G84,20250701,20250701,2025-01-19 00:00:00,2025-01-26 12:10:02,9.79522,0.65746,ee780c6e7a,b1d1e1802b,9.79522
G84,20250701,20250701,2025-01-06 00:00:00,2025-01-13 12:10:01,0.0,0.0,9a938afd95,06e27f564f,0.0
G84,20250701,20250701,2025-01-01 00:00:00,2025-01-08 12:10:02,0.0,0.0,aef48fddb6,7cf5cc2019,0.0
G84,20250701,20250701,2025-01-06 00:00:00,2025-01-13 12:10:01,0.0,0.0,88e7fc29c2,55376407d5,0.0
G84,20250701,20250701,2025-02-04 00:00:00,2025-02-11 12:10:02,6.55855,0.03591,fa3a46cee7,50e0672639,6.55855
G84,20250701,20250701,2025-01-24 00:00:00,2025-01-31 12:10:02,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-01-09 00:00:00,2025-01-16 12:10:02,0.0,0.0,6ef1e6909e,9fc7ed4647,0.0
G84,20250701,20250701,2025-05-23 00:00:00,2025-05-30 12:11:38,0.0,0.0,2127ae39c1,fdb7133ee2,0.0
G84,20250701,20250701,2025-06-06 00:00:00,2025-06-13 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
G84,20250701,20250701,2025-05-23 00:00:00,2025-05-30 12:11:38,0.0,0.0,9a938afd95,06e27f564f,0.0
